ticker,fiscal_year,num_shs_outstand,revenue,pretax_income,net_income
SSI,2011,33021000,1511919000,47275000,30960000
SSI,2012,31278000,1627702000,66289000,38179000
SSI,2013,32034000,1609481000,40616000,16642000
SSI,2014,31675000,1638569000,60700000,30850000
SSI,2015,31145000,1604433000,5595000,3780000
SSI,2016,27090000,1442718000,-63063000,-37897000
SSI,2017,27510000,1592275000,-50391000,-37323000
SSI,2018,28117000,1641482000,-87276000,-87714000
SSNC,2010,138054000,328905000,44447000,32413000
SSNC,2011,152964000,370828000,73939000,51021000
SSNC,2012,156642000,551842000,70485000,45820000
SSNC,2013,162390000,712702000,145187000,117895000
SSNC,2014,166628000,767861000,177654000,131127000
SSNC,2015,182196000,1000285000,60842000,42862000
SSNC,2016,200252000,1481436000,163616000,130996000
SSNC,2017,204923000,1675295000,282630000,328864000
SSNC,2018,232500000,3421100000,123000000,103200000
SSNI,2012,3670000,196737000,-89327000,-89717000
SSNI,2013,37877000,326858000,-66583000,-66807000
SSNI,2014,48377000,191288000,-87748000,-89170000
SSNI,2015,49963000,489559000,83057000,79986000
SSNI,2016,51444000,311008000,-19254000,-21629000
SSNT,2010,3619000,7486703,-568505,-468921
SSNT,2011,4481000,10522080,2708931,2616548
SSNT,2012,115395550,13178985,-1235170,-1235170
SSNT,2013,3902008,17400051,202548,322548
SSNT,2014,3942836,21463774,410901,192901
SSNT,2015,4301782,27641982,434305,374305
SSNT,2016,4414743,34121970,1212665,3436399
SSNT,2017,4489013,34852028,907562,-486469
SSNT,2018,4499559,41000312,371078,262432
SSP,2010,56857000,776890000,29710000,130509000
SSP,2011,57217000,728660000,-25688000,-15537000
SSP,2012,54907000,903458000,56907000,40188000
SSP,2013,56516000,432357000,-21992000,-474000
SSP,2014,56342000,498752000,9346000,10529000
SSP,2015,77373000,654175000,-111756000,-82477000
SSP,2016,83339000,868820000,93188000,67235000
SSP,2017,82052000,864834000,-32076000,-13106000
SSP,2018,81369000,1208425000,74175000,20381000
SSTK,2011,20849242,120271000,22900000,21864000
SSTK,2012,23785299,169616000,21805000,47543000
SSTK,2013,33878000,235515000,43375000,26479000
SSTK,2014,35235000,327971000,38177000,22089000
SSTK,2015,35880000,425149000,34272000,19552000
SSTK,2016,35114000,494317000,44497000,32628000
SSTK,2017,34627000,557111000,30081000,16727000
SSTK,2018,34935000,623250000,66113000,54687000
SSYS,2010,20579412,117843895,13835338,9369544
SSYS,2011,21132580,155894363,31352364,20626364
ST,2010,166278000,1540079000,169855000,130050000
ST,2011,175307000,1826945000,75335000,6474000
ST,2012,177473000,1913910000,172665000,177481000
ST,2013,176091000,1980732000,233937000,188125000
ST,2014,170113000,2409803000,253426000,283749000
ST,2015,169977000,2974961000,205629000,347696000
ST,2016,170709000,3202288000,321445000,262434000
ST,2017,171165000,3306733000,402441000,408357000
ST,2018,168570000,3521627000,526375000,598995000
STAY,2012,169816000,1011462000,26923000,20732000
STAY,2013,174894000,1132818000,77666000,86231000
STAY,2014,203548000,1213475000,195611000,39596000
STAY,2015,204211000,1284753000,359558000,113040000
STAY,2016,200572000,1270593000,197703000,69932000
STAY,2017,193101000,1282725000,231702000,78847000
STAY,2018,189389000,1275059000,253832000,112864000
STE,2014,59413000,1850263000,208820000,135064000
STE,2015,70698000,2238764000,171884000,110763000
STE,2016,85473000,2612756000,184646000,109965000
STE,2017,85028000,2619996000,354982000,290915000
STJ,2008,342888000,4363251000,580768000,353018000
STJ,2009,340880000,4681273000,1057393000,777226000
STJ,2010,328200000,5164000000,1208000000,907000000
STJ,2011,324300000,5612000000,1019000000,826000000
STJ,2012,313300000,5503000000,1005000000,752000000
STJ,2013,287000000,5501000000,784000000,723000000
STJ,2014,285000000,5622000000,1068000000,1002000000
STJ,2015,282200000,5541000000,928000000,880000000
STLD,2008,189140000,8080521000,734941000,463386000
STLD,2009,200704000,3958806000,-18237000,-8184000
STLD,2010,216760000,6300887000,213459000,140709000
STLD,2011,218471000,7997500000,424319000,278120000
STLD,2012,219159000,7290234000,204066000,163551000
STLD,2013,220916000,7372924000,262830000,189314000
STLD,2014,232547000,8755952000,164803000,157024000
STLD,2015,242017000,7594411000,-242117000,-130311000
STLD,2016,243576000,7777109000,564133000,382115000
STLD,2017,240132000,9538797000,935235000,812741000
STLD,2018,233923000,11821839000,1619774000,1258379000
STLR,2017,24519000,26722000,-26026000,-25938000
STLR,2018,25556000,30883000,-10177000,-9803000
STML,2012,3441995,,-6274782,-6274782
STML,2013,10317351,,-24196511,-24196511
STML,2014,12936741,,-28829975,-28829975
STML,2015,17289021,,-37243861,-37243861
STML,2016,17804681,,-38328301,-38303005
STML,2017,23056928,,-67828394,-67828394
STML,2018,28388901,,-85024365,-85024365
STMP,2010,14529000,85544000,1587000,5532000
STMP,2011,14767000,101585000,17790000,26265000
STMP,2012,16079000,115661000,24698000,38557000
STMP,2013,15691000,127819000,34598000,44153000
STMP,2014,16011000,147269000,24185000,36882000
STMP,2015,16436000,213957000,-5571000,-4198000
STMP,2016,17245000,364305000,116974000,75229000
STMP,2017,17099000,468709000,160248000,150603000
STMP,2018,17952000,586930000,190914000,168642000
STOR,2014,78454599,190441000,42686000,43646000
STOR,2015,122180650,284762000,82722000,82448000
STOR,2016,148878504,376343000,110463000,110105000
STOR,2017,178586266,452847000,122887000,122434000
STOR,2018,204322298,540756000,172084000,171442000
STRM,2011,9504986,17605991,-1933617,-2950617
STRM,2012,9887841,17116208,36889,12574
STRM,2013,11634540,23766803,-8267266,-5378729
STRM,2014,13747700,28494703,-11817648,-11717190
STRM,2015,18261800,27625407,-12898466,-12011457
STRM,2016,18689854,28314458,-4282112,-4290115
STRM,2017,19528341,27059905,-5173590,-5161566
STRM,2018,19540980,22365000,-5865000,-5865000
STRM,2019,22739679,20743000,-2841000,-2863000
STRT,2011,3285000,260933000,10130000,5418000
STRT,2012,3300000,279234000,15842000,8793000
STRT,2013,3327000,298179000,16879000,9375000
STRT,2014,3428000,348419000,27814000,16424000
STRT,2015,3515000,411475000,33933000,20654000
STRT,2016,3559000,401419000,19190000,9149000
STRT,2017,3588000,417325000,16394000,7197000
STRT,2018,3628000,439195000,17698000,12283000
STRT,2019,3676000,487006000,-20433000,-17029000
STX,2010,491000000,11395000000,1569000000,1609000000
STX,2011,451000000,10971000000,579000000,511000000
STX,2012,426000000,14939000000,2882000000,2862000000
STX,2013,370000000,14351000000,1831000000,1838000000
STX,2014,337000000,13724000000,1556000000,1570000000
STX,2015,324000000,13739000000,1970000000,1742000000
STX,2016,299000000,11160000000,274000000,248000000
STX,2017,296000000,10771000000,815000000,772000000
STX,2018,288000000,11184000000,1418000000,1182000000
STX,2019,282000000,10390000000,1372000000,2012000000
STZ,2009,219831000,3364800000,259300000,99300000
STZ,2010,210910000,3332000000,551000000,559500000
STZ,2011,204314000,2654300000,534000000,445000000
STZ,2012,182190000,2796100000,516400000,387800000
STZ,2013,188154000,4867700000,2202300000,1943100000
STZ,2014,192722000,6028000000,1179600000,839300000
STZ,2015,196746000,6548400000,1501200000,1054900000
STZ,2016,199287000,7331500000,2093400000,1535100000
STZ,2017,194793000,7585000000,2342700000,2318900000
STZ,2018,190570000,8116000000,4145000000,3435900000
SUP,2010,26704000,719500000,57483000,51643000
SUP,2011,27052000,822172000,41926000,67169000
SUP,2012,27219000,821454000,34489000,30891000
SUP,2013,27392000,789564000,36841000,22824000
SUP,2014,26908000,745447000,15702000,8803000
SUP,2015,26599000,727946000,35283000,23944000
SUP,2016,25439000,732677000,54721000,41381000
SUP,2017,24929000,1108055000,866000,-6203000
SUP,2018,24994000,1501827000,32252000,25961000
SUPN,2011,1605324,803000,-39470000,53815000
SUPN,2012,17440910,1480000,-46284000,-46284000
SUPN,2013,31848299,12019000,-92273000,-92273000
SUPN,2014,42260896,92678000,-10295000,-10925000
SUPN,2015,47485258,147465000,14610000,13944000
SUPN,2016,49472434,215003000,50369000,91221000
SUPN,2017,50756603,302238000,100618000,57284000
SUPN,2018,51989824,408897000,140176000,110993000
SURF,2017,2474800,12826000,-45377000,-45377000
SURF,2018,19990773,59417000,-6597000,-6597000
SVMK,2017,100244000,218773000,-40057000,-24010000
SVMK,2018,107900000,254324000,-154592000,-154740000
SVT,2010,1982000,31659000,3048000,2128000
SVT,2011,1997000,32899000,4798000,2626000
SVT,2012,2132000,30510000,2395000,320000
SVT,2013,2266000,30310000,1234000,975000
SVT,2014,2143000,31646000,-4739000,-3126000
SVT,2015,2182000,36729000,6728000,4597000
SVT,2016,2215000,38587000,2470000,1753000
SVT,2017,2267000,41444000,2075000,1317000
SVT,2018,2272000,47857000,4235000,3498000
SVU,2008,30151900,44564000000,-2779000000,-2855000000
SVU,2009,30294800,40597000000,632000000,393000000
SVU,2010,30294800,17357000000,-260000000,-1510000000
SVU,2011,30294800,17383000000,-151000000,-1040000000
SVU,2012,30294800,17136000000,-416000000,-1466000000
SVU,2013,36439500,17252000000,18000000,182000000
SVU,2014,37154000,13277000000,12000000,192000000
SVU,2015,38000000,11283000000,53000000,178000000
SVU,2016,38000000,10912000000,20000000,650000000
SVU,2017,38000000,14157000000,77000000,45000000
SWI,2010,68664000,152393000,61150000,44746000
SWI,2011,72812000,198358000,84803000,62443000
SWI,2012,74166000,268964000,114519000,81343000
SWI,2013,75182000,335385000,121503000,89778000
SWI,2014,75476000,428714000,102596000,78113000
SWK,2009,79788000,3682600000,282600000,224300000
SWK,2010,147224000,7496900000,168600000,198200000
SWK,2011,165832000,9376500000,658900000,674600000
SWK,2012,163067000,10022400000,533100000,883800000
SWK,2013,155237000,10889500000,587600000,490300000
SWK,2014,156090000,11338600000,1084800000,760900000
SWK,2015,148234000,11171800000,1150800000,883700000
SWK,2016,146041000,11406900000,1226100000,965300000
SWK,2017,149629000,12747200000,1526100000,1226000000
SWK,2018,148919000,13982400000,1022100000,605200000
SWKS,2009,167047000,802577000,69756000,94983000
SWKS,2010,175020000,1071849000,195074000,137294000
SWKS,2011,182900000,1418900000,293900000,226600000
SWKS,2012,185800000,1568600000,254900000,202000000
SWKS,2013,187500000,1792000000,344500000,278100000
SWKS,2014,187200000,2291500000,565200000,457700000
SWKS,2015,189500000,3258400000,1023600000,798300000
SWKS,2016,188700000,3289000000,1200600000,995200000
SWKS,2017,184300000,3651400000,1257000000,1010200000
SWKS,2018,181300000,3868000000,1332100000,918400000
SWKS,2019,173500000,3376800000,961000000,853600000
SWM,2010,35373400,727300000,109400000,65300000
SWM,2011,33230200,788300000,120200000,92600000
SWM,2012,30986200,778500000,149600000,79800000
SWM,2013,31056700,772800000,127700000,76100000
SWM,2014,30238000,794300000,108200000,89700000
SWM,2015,30251400,764100000,105500000,89700000
SWM,2016,30310900,839900000,93400000,82800000
SWM,2017,30407100,982100000,101500000,34500000
SWM,2018,30551300,1041300000,116800000,94500000
SWN,2008,341621814,2311552000,919532000,567946000
SWN,2009,343420568,2145779000,-52155000,-35650000
SWN,2010,345581568,2610663000,995492000,604118000
SWN,2011,347205316,2951332000,1050990000,637769000
SWN,2012,348610503,2730000000,-1150000000,-707000000
SWN,2013,350465430,3371000000,1190000000,704000000
SWN,2014,351446747,4038000000,1449000000,924000000
SWN,2015,380521039,3133000000,-6561000000,-4556000000
SWN,2016,435337402,2436000000,-2672000000,-2643000000
SWN,2017,498264321,3203000000,953000000,1046000000
SWN,2018,574631756,3862000000,538000000,537000000
SWX,2009,44752000,1893824000,132035000,87482000
SWX,2010,45405000,1830371000,158378000,103877000
SWX,2011,45858000,1887188000,175066000,112287000
SWX,2012,46115000,1927778000,207915000,133331000
SWX,2013,46318000,1950782000,222815000,145320000
SWX,2014,46494000,2121707000,219521000,141126000
SWX,2015,46992000,2463625000,219332000,138317000
SWX,2016,47469000,2460490000,231523000,152041000
SWX,2017,47965000,2548792000,259030000,193841000
SWX,2018,49419000,2880013000,243336000,182277000
SWY,2009,412900000,44104000000,1504600000,965300000
SWY,2010,378300000,40850700000,-953300000,-1097500000
SWY,2011,343400000,35356700000,458400000,516700000
SWY,2012,245600000,36068300000,436400000,596500000
SWY,2013,239100000,35161500000,362200000,596500000
SWY,2014,228800000,35064900000,251600000,3507500000
SWY,2015,228800000,36330200000,165000000,113400000
SXC,2013,15700000,931700000,126000000,83400000
SXC,2014,19700000,873000000,98000000,71800000
SXC,2015,26200000,838500000,89700000,86000000
SXC,2016,46200000,779700000,123400000,119100000
SXC,2017,46200000,845600000,66400000,-18100000
SXC,2018,46200000,892100000,57800000,57500000
SXT,2009,48379000,1201412000,123175000,86561000
SXT,2010,49138000,1328180000,154193000,107144000
SXT,2011,49746000,1430789000,171384000,120484000
SXT,2012,49596000,1453555000,175978000,123908000
SXT,2013,49755000,1462126000,157633000,113295000
SXT,2014,48525000,1447821000,114598000,73646000
SXT,2015,45910000,1375964000,149396000,106785000
SXT,2016,44523000,1383210000,167285000,126256000
SXT,2017,43780000,1362265000,148423000,89600000
SXT,2018,42404000,1386815000,181525000,157360000
SYK,2008,408100000,6718200000,1580200000,1147800000
SYK,2009,397400000,6723000000,1624000000,1107000000
SYK,2010,396400000,7320000000,1729000000,1273000000
SYK,2011,386500000,8307000000,1686000000,1345000000
SYK,2012,380600000,8657000000,1705000000,1298000000
SYK,2013,378600000,9021000000,1212000000,1006000000
SYK,2014,378500000,9675000000,1160000000,515000000
SYK,2015,376600000,9946000000,1735000000,1439000000
SYK,2016,374100000,11325000000,1921000000,1647000000
SYK,2017,374000000,12444000000,2063000000,1020000000
SYK,2018,374100000,13601000000,2356000000,3553000000
SYMC,2008,831000000,6150000000,-6603000000,-6786000000
SYMC,2009,810000000,5985000000,826000000,714000000
SYMC,2010,778000000,6190000000,698000000,597000000
SYMC,2011,741000000,6730000000,1495000000,1187000000
SYMC,2012,701000000,6906000000,1006000000,755000000
SYMC,2013,696000000,4183000000,107000000,898000000
SYMC,2014,689000000,3956000000,101000000,878000000
SYMC,2015,670000000,3600000000,392000000,2488000000
SYMC,2016,618000000,4019000000,-262000000,-106000000
SYMC,2017,616000000,4834000000,437000000,1138000000
SYMC,2018,632000000,4731000000,108000000,31000000
SYNA,2010,33836000,514890000,60257000,52965000
SYNA,2011,34042000,598538000,73471000,63796000
SYNA,2012,33030000,548228000,68550000,54144000
SYNA,2013,32700000,663600000,101700000,98900000
SYNA,2014,34800000,947500000,74500000,46700000
SYNA,2015,36900000,1703000000,160200000,110400000
SYNA,2016,36600000,1666900000,75600000,72200000
SYNA,2017,34800000,1718200000,61300000,48800000
SYNA,2018,34200000,1630300000,-81800000,-124100000
SYNA,2019,34600000,1472200000,-20800000,-22900000
SYNT,2010,83048000,532133000,133661000,113593000
SYNT,2011,83238000,642404000,154436000,122856000
SYNT,2012,83394000,723903000,239928000,185543000
SYNT,2013,83582000,824765000,285822000,219658000
SYNT,2014,83785000,911429000,318873000,249740000
SYNT,2015,83982000,968612000,327201000,252526000
SYNT,2016,84146000,966550000,273385000,-57390000
SYNT,2017,83537000,923828000,225485000,166268000
SYRG,2011,26009283,10002000,-11600000,-11600000
SYRG,2012,46587558,24969000,11792000,12124000
SYRG,2013,57089362,46223000,16451000,9581000
SYRG,2014,76214737,104219000,43867000,28853000
SYRG,2015,94628665,124843000,29719000,18042000
SYRG,2016,173774035,107149000,-219083000,-219189000
SYRG,2017,206167506,362516000,142383000,142482000
SYRG,2018,242308893,645641000,297989000,260022000
SYRS,2015,1980286,317000,-29818000,-29818000
SYRS,2016,12696414,317000,-47743000,-47743000
SYRS,2017,25406845,1101000,-54010000,-54010000
SYRS,2018,32656237,2050000,-62279000,-62279000
SYUT,2011,56476000,248516000,-49566000,-40068000
SYUT,2012,57301000,342539000,30534000,16737000
SYUT,2013,57301000,265770000,-27035000,-63888000
SYUT,2014,57301000,370534000,30478000,30929000
SYUT,2015,57301000,413941000,67582000,69533000
SYUT,2016,57083000,365039000,26415000,20236000
SYY,2009,595127577,36853330000,1770834000,1055948000
SYY,2010,592157221,37243495000,1849589000,1179983000
SYY,2011,586526142,39323489000,1827454000,1152030000
SYY,2012,587726343,42380939000,1784002000,1121585000
